Reference_type,access_date,alternate_title,assessment_id,author,date,edition,externalBibCode,internal_taxon_id,internal_taxon_name,isbnissn,keywords,number,number_of_volumes,pages,place_published,publisher,secondary_author,secondary_title,section,short_title,submission_type,title,type,url,volume,year
Assessment,,,264468745,"Franzen, M., Gruber, H.-J. and Heckes, U.",,,,214696589,Triturus carnifex,,,,,21pp,München,ÖKOKART,,,,,,Untersuchungen zum Status des Kammmolchs im südöstlichen Bayern,Generic,,,2001
Assessment,,,264468745,"Arntzen, J.W., Espregueira Themudo, G. and Wielstra, B.",,,,214696589,Triturus carnifex,,,4,,261-278,,,,Contributions to Zoology,,,Published,"The phylogeny of crested newts (<i>Triturus cristatus</i> superspecies): nuclear and mitochondrial genetic characters suggest a hard polytomy, in line with the paleogeography of the centre of origin.",journal article,,76,2007
Assessment,,,264468745,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.",,,,214696589,Triturus carnifex,,,38,,15325-15329. https://doi.org/10.1073/pnas.1307356110,,,,Proceedings of the National Academy of Sciences of the United States of America,,,Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,264468745,"Rondinini, C., Battistoni, A., Peronace, V. and Teofili, C. (compilatori)",,,,214696589,Triturus carnifex,,,,,Jan-53,Roma,"Comitato Italiano IUCN e Ministero dell’Ambiente, del Territorio e del Mare",,,,,Published,Lista Rossa IUCN dei Vertebrati Italiani,report,,,2013
Assessment,,,264468745,"Wielstra, B.M., Sillero, N., Voros, J. and Arntzen, J.W.",,,,214696589,Triturus carnifex,,,,,376-381,,,,Amphibia-Reptilia,,,Published,The distribution of the crested and marbled newt species (Amphibia: Salamandridae: <i>Triturus</i>) – an addition to the New Atlas of Amphibians and Reptiles of Europe,journal article,,35,2014
Assessment,,,264468745,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,214696589,Triturus carnifex,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,264468745,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,214696589,Triturus carnifex,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,,264468745,"Stanković, D., Lužnik, M. and Poboljšaj, K",,,,214696589,Triturus carnifex,,,,,32-44,Exeter,Pelagic Publishing,A. Heatwole and J.W. Wilkinson,Amphibian Biology Vol 11. Part 4. Status of Conservation and Decline of Amphibians: Eastern Hemisphere: Southern Europe and Turkey,,,Published,Conservation and declines of amphibians in Slovenia,book section,,11,2015
Assessment,,,264468745,"Jelić, D., Kuljerić, M., Koren, T., Treer, D., Šalamon, D., Lončar, M., Podnar Lešić, M., Janev Hutinec, B., Bogdanović, T., Mekinić, S. and Jelić, K",,,,214696589,Triturus carnifex,,,,,,Zagreb,Ministry of Environment and Nature Protection: State Institute for Nature Protection,,,,,Published,Red Book of Amphibians and Reptiles of Croatia,book,,,2012
Assessment,,,264468745,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.",,,,214696589,Triturus carnifex,,,2,,e12707,,,,Conservation Letters,,,Published,Integral chain management of wildlife diseases,journal article,,13,2020
Assessment,,,264468745,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,214696589,Triturus carnifex,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,"Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.",report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,264468745,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G",,,,214696589,Triturus carnifex,,,3,,227-229,,,,Salamandra,,,Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,,56,2020
Assessment,,,264468745,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.",,,,214696589,Triturus carnifex,,,,,554-556,,,,Amphibia-Reptilia,,,Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,,38,2017
Assessment,,,264468745,IUCN,11-Dec-23,,,214696589,Triturus carnifex,,,11-Dec-23,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2023-1,electronic source,www.iucnredlist.org,,2023
Assessment,,,264468745,"Wielstra, B., Salvi, D. and Canestrelli, D",,,,214696589,Triturus carnifex,,,,,17–26. https://doi.org/10.1007/s11692-020-09519-5,,,,Evolutionary Biology,,,Published,Genetic Divergence Across Glacial Refugia Despite Interglacial Gene Flow in a Crested Newt,journal article,,48,2021
Assessment,,,264468745,"Halpern, B., Harmos, K. and Vörös, J",,,,214696589,Triturus carnifex, 5956/2019,,,,,"Budapest, Hungary",Report by Természet Szolgálatában Alapítvány to Balaton-felvidéki National Park Directorate,,,,,Published,"IUCN kritériumoknak megfelelő értékelés a hazánkban előforduló kétéltű- és hüllőfajokra. (Conservation status assessment of amphibian and reptile species of Hungary, using IUCN criteria)",report,,,2019
Assessment,,,264468745,"Fahrbach, M., de Visser, M. and Wielstra, B",,,,214696589,Triturus carnifex,,,,,428-434,,,,Salamandra,,,Published,The hybrid zone between the Italian and Northern Crested Newts (<i>Triturus carnifex</i> and <i>T. cristatus</i>) reaches Germany ,journal article,,57,2021
Assessment,,,264468745,"Fahrbach, M., de Visser, M. and Wielstra, B",,,,214696589,Triturus carnifex,,,,,428-434,,,,Salamandra,,,Published,The hybrid zone between the Italian and Northern Crested Newts (<i>Triturus carnifex</i> and <i>T. cristatus</i>) reaches Germany ,journal article,,57,2021
Assessment,,,264468745,"Fahrbach, M., de Visser, M. and Wielstra, B",,,,214696589,Triturus carnifex,,,,,428-434,,,,Salamandra,,,Published,The hybrid zone between the Italian and Northern Crested Newts (<i>Triturus carnifex</i> and <i>T. cristatus</i>) reaches Germany ,journal article,,57,2021
Assessment,,,264468745,"Mačát, Z., Rulík, M., Jablonski, D., Reiter, A., Jeřábková, L., Rada, S. and Mikulíček, P",,,,214696589,Triturus carnifex,,,22,,2446-12458,,,,Ecology and Evolution,,,Published,Species-specific habitat preferences do not shape the structure of a crested newt hybrid zone (<i>Triturus cristatus</i> x <i>T. carnifex</i>),journal article,,9,2019
Assessment,,,264468745,"Vörös, J., Herczeg, D., Papp, T., Monsalve-Carcaño, C. and Bosch, J",,,,214696589,Triturus carnifex,,,,,213-217,,,,Herpetology Notes,,,Published,First detection of <i>Ranavirus infection</i> in amphibians in Hungary,journal article,,13,2020
Assessment,,,264468745,"Sillero, N., Poboljšaj, K., Lešnik, A. and Šalamun, A",,,,214696589,Triturus carnifex,,,1,,1-15. DOI: 10.3390/d11010013,,,,Diversity,,,Published,Influence of Landscape Factors on Amphibian Roadkills at the National Level,journal article,,11,2019
Assessment,,,264468745,"Romano, A., Ventre, N, De Riso, L., Pignataro, C. and Spilinga, C",,,,214696589,Triturus carnifex,,,2,,233-244,,,,Acta Herpetologica,,,Published,"Amphibians of the “Cilento e Vallo di Diano” National Park (Campania, Southern Italy): update check list, distribution and conservation notes",journal article,,5,2010
Assessment,,,264468745,"Romano, A., Bartolomei, R., Conte, L.A. and Fulco, E",,,,214696589,Triturus carnifex,,,,,203–219,,,,Acta Herpetologica,,,Published,"Amphibians in Southern Apennine: distribution, ecology and conservation notes in the “Appennino Lucano, Val d’Agri e Lagonegrese” National Park (Southern Italy)",journal article,,7,2012
Assessment,,,264468745,"Kostanjšek, R., Turk, M., Vek ,M., Gutiérrez-Aguirre, I. and Gunde-Cimerman, N",,,,214696589,Triturus carnifex,,,1,,162-166,,,,Salamandra ,,,Published,"First screening for <i>Batrachochytrium dendrobatidis, B. salamandrivorans</i> and <i>Ranavirus</i> infections in wild and captive amphibians in Slovenia",journal article,,57,2021
Assessment,,,264468745,"Jovanović, O. and Jelić, D",,,,214696589,Triturus carnifex,,,,,25-31,,Pelagic Publishing,H. Heatwole and J.W. Wilkinson,Amphibian Biology. Vol 11. Status of Conservation and Decline of Amphibians: Eastern Hemisphere. Part 4. Southern Europe and Turkey,,,Published,Conservation and Declines of Amphibians in Croatia,book section,,,2015
Assessment,,,264468745,"Fahrbach, M.,Visser, M. de and Wielstra, B",,,,214696589,Triturus carnifex,,,3,,428-434,,,,Salamandra,,,Published,The hybrid zone between the Italian and Northern Crested Newts (<i>Triturus carnifex</i> and <i>T. cristatus</i>) reaches Germany,journal article,,57,2021
Assessment,,,264468745,"Falaschi, M., Giachello, S., Lo Parrino, E., Muraro, M., Manenti, R. and Ficetola, G.F",,,,214696589,Triturus carnifex,,,5,,1530–1539,,,,Conservation Biology,,,Published,Long-term drivers of persistence and colonization dynamics in spatially structured amphibian populations,journal article,,35,2021
Assessment,,,264468745,"Falaschi, M., Muraro, M., Gibertini, C., Delle Monache, D., Lo Parrino, E., Faraci, F., Belluardo, F., Di Nicola, M.R., Manenti, R. and Ficetola, G.F",,,,214696589,Triturus carnifex,,,7,,1174-1187. DOI: 10.1111/FWB.13909,,,,Freshwater Biology,,,Published,Explaining declines of newt abundance in northern Italy,journal article,https://doi.org/10.1111/FWB.13909,67,2022
Assessment,,,264468745,"Chobot, K. and Něměc, M",,,,214696589,Triturus carnifex,,,,,,,Nature Conservation Agency of the Czech Republic,,,,,Published,Příroda: Červený seznam ohrožených druhů České republiky,report,,,2017
Assessment,,,264468745,"Schmidt, B. and Zumback, S",,,,214696589,Triturus carnifex,,,,,,,Bern. BUWAL-Reihe: Vollzug Umwelt. 48 S,,,,,Published,"Rote Liste der gefährdeten Amphibien der Schweiz. Hrsg. Bundesamt für Umwelt, Wald und Landschaft, Bern, und Koordinationsstelle für Amphibien- und Reptilienschutz in der Schweiz",report,,,2005
Assessment,,,264468745,Anonymous,,,,214696589,Triturus carnifex,,,,,,,,,,,,Published,"Rules on the inclusion of endangered plant and animal species in the Red List. Official Gazette of Republic of Slovenia No 82/2002, 42/2010",report,,,2010
Assessment,,,264468745,AmphibiaWeb,,,,214696589,Triturus carnifex,,,,,,"Berkeley, CA, USA",University of California,,,,,Published,<i>Triturus carnifex</i>: Italian Crested Newt,electronic source,https://amphibiaweb.org/species/4294,,2021
Assessment,,,264468745,IUCN,28-Oct-24,,,214696589,Triturus carnifex,,,28-Oct-24,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,,2024
Assessment,,,265122877,"Lanza, B. and Vanni, S.",,,,59405,Speleomantes strinatii,,,,,117-121,,,,Monitore Zoologico Italiano N.S.,,,Published,"On the biogeography of plethodontid salamanders (Amphibia, Caudata), with a description of a new genus",journal article,,15,1981
Assessment,,,265122877,"Lanza, B., Nascetti, G. and Bullini, L.",,,,59405,Speleomantes strinatii,,,,,261-269,,,,Bollettino del Museo Regionale di Scienze Naturali - Torino,,,Published,A new species of <i>Hydromantes</i> from eastern Sardinia and its genetic relationships with the other Sardinian plethodontids (Amphibia: Urodela),journal article,,4,1986
Assessment,,,265122877,"Lanza, B. and Corti, C.",,,,59405,Speleomantes strinatii,,,,,May-49,,,,Supplemento Ricerche Biologia Selvaggina,,,Published,Erpetofauna Italiana 'Aquisizioni' ed estinzioni nel corso del Novecento,journal article,,21,1993
Assessment,,,265122877,"Nardi, I.",,,,59405,Speleomantes strinatii,,,,,131-156,San Diego,Academic Press,D.M. Green and S.K. Sessions,Amphibian cytogenetics and evolution,,,Published,"Cytogenetics of the European plethodontid salamanders, genus <i>Hydromantes</i>",book section,,,1991
Assessment,,,265122877,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.",,,,59405,Speleomantes strinatii,,,4,,724-738,,,,Journal of Biogeography,,,Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
Assessment,,,265122877,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.",,,,59405,Speleomantes strinatii,,,,,5-135,,,,Atti del Museo Civico di Storia Naturale di Trieste,,,Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,,52,2006
Assessment,,,265122877,"Cimmaruta, R., Forti, G., Nascetti, G. and Bullini, L.",,,,59405,Speleomantes strinatii,,,,,383-398,,,,"Ethology, Ecology and Evolution",,,Published,Spatial distribution and competition in two parapatric sibling species of European plethodontid salamanders,journal article,,11,1999
Assessment,,,265122877,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.",,,,59405,Speleomantes strinatii,,,38,,15325-15329. https://doi.org/10.1073/pnas.1307356110,,,,Proceedings of the National Academy of Sciences of the United States of America,,,Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,265122877,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,59405,Speleomantes strinatii,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,265122877,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,59405,Speleomantes strinatii,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,,265122877,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.",,,,59405,Speleomantes strinatii,,,2,,e12707,,,,Conservation Letters,,,Published,Integral chain management of wildlife diseases,journal article,,13,2020
Assessment,,,265122877,"Grasselli, E., Bianchi, G., Dondero, L., Marchianò, V., Carafa, M., Perrone, M. and Salvidio, S.",,,,59405,Speleomantes strinatii,,,2,,124-126,,,,Salamandra,,,Published,First screening for <i>Batrachochytrium salamandrivorans</i> (<i>Bsal</i>) in wild and captive salamanders from Italy.,journal article,,5,2019
Assessment,,,265122877,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,59405,Speleomantes strinatii,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,"Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.",report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,265122877,IUCN,21-Jul-22,,,59405,Speleomantes strinatii,,,21-Jul-22,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,,265122877,"Lucente, D., Renet, J., Gailledrat, M., Tillet, J., Nascetti, G. and Cimmaruta, R.",,,,59405,Speleomantes strinatii,,,,,21-23,,,,The Herpetological Bulletin,,,Published, A new population of European cave salamanders (genus <i>Hydromantes</i>) from west-central France: relict or introduction?,journal article,,138,2016
Assessment,,,265122877,"Renet, J., Tordjman, P., Gerriet, O. and Madelaine, E.",,,,59405,Speleomantes strinatii,,,,,Mar-22,,,,Bulletin de la Société Herpetologique de France,,,Published,"Le Spélerpès de Strinati, <i>Speleomantes strinatii</i> (Aellen, 1958) (Amphibia, Urodela, Plethodontidae) : répartition des populations autochtones en France et en Principauté de Monaco.",journal article,,141,2012
